0.138949,0.306964,0.252699
0.138951,0.306516,0.252275
0.139433,0.308780,0.253957
0.139349,0.308680,0.253719
0.138950,0.306036,0.252603
0.139051,0.307362,0.253385
0.138820,0.306387,0.252815
0.139003,0.307508,0.252619
0.139187,0.307211,0.253096
0.139414,0.308686,0.254336
0.139041,0.306799,0.252655
0.138939,0.307275,0.253010
0.139283,0.308531,0.253599
0.138961,0.307291,0.252760
0.138997,0.307768,0.253420
0.139134,0.307658,0.253011
0.139265,0.307178,0.253276
0.139184,0.308123,0.254038
0.139289,0.308438,0.253975
0.139061,0.307888,0.253948
0.138938,0.307784,0.253119
0.139165,0.307992,0.253376
0.139091,0.308081,0.253477
0.139144,0.307995,0.254355
0.139067,0.308378,0.253951
0.139459,0.308122,0.254083
0.139090,0.308996,0.254432
0.139445,0.309024,0.254241
0.139268,0.309588,0.254825
0.139226,0.308030,0.254403
0.139186,0.308449,0.254033
0.139224,0.308927,0.254669
0.139248,0.307876,0.254200
0.139071,0.308239,0.254531
0.139213,0.308636,0.254160
0.139017,0.308475,0.254616
0.139499,0.309169,0.254319
0.139168,0.308187,0.254611
0.139175,0.308227,0.254094
0.139183,0.307978,0.253406
0.139238,0.308646,0.254661
0.139279,0.308286,0.254174
0.139095,0.308943,0.254489
0.139244,0.308868,0.254428
0.139158,0.308482,0.254711
0.139395,0.308303,0.254603
0.139027,0.308425,0.254656
0.139374,0.309083,0.254438
0.139150,0.309190,0.254949
0.139397,0.309433,0.255728
0.139065,0.309254,0.254853
0.139113,0.308963,0.254798
0.139236,0.308893,0.254584
0.139429,0.309323,0.254790
0.139333,0.309302,0.254831
0.139207,0.308897,0.254470
0.139214,0.309282,0.254926
0.139246,0.309452,0.255061
0.139126,0.309645,0.255432
0.139148,0.308970,0.255327
0.139067,0.309193,0.255417
0.139222,0.309429,0.254637
0.139272,0.309008,0.254437
0.139409,0.310192,0.255315
0.139210,0.309153,0.255219
0.138805,0.308326,0.254560
0.139257,0.309050,0.254830
0.139133,0.308778,0.254870
0.139251,0.309301,0.255231
0.139135,0.309251,0.255255
0.138830,0.309119,0.255148
0.138973,0.308855,0.255479
0.139167,0.308794,0.255004
0.139268,0.309292,0.254997
0.139109,0.308432,0.254645
0.139117,0.308880,0.255107
0.138880,0.308229,0.254479
0.138666,0.309064,0.255222
0.139120,0.308606,0.254769
0.138948,0.308000,0.254653
0.138913,0.308454,0.254859
0.138926,0.309206,0.255100
0.138975,0.308506,0.255028
0.138655,0.308597,0.254726
0.139111,0.308671,0.255139
0.138846,0.308384,0.255099
0.138709,0.309426,0.255067
0.138999,0.308918,0.255218
0.139088,0.309200,0.255133
0.138861,0.308581,0.255381
0.138891,0.309318,0.255377
0.138737,0.308714,0.254793
0.138665,0.308470,0.255311
0.138773,0.309070,0.255217
0.138775,0.309150,0.255255
0.138718,0.308710,0.254545
0.138787,0.308426,0.255104
0.138461,0.308105,0.254395
0.138851,0.308834,0.255094
0.138965,0.309088,0.255157
0.138988,0.309778,0.255374
0.138610,0.308633,0.254912
0.138598,0.308535,0.254286
0.138710,0.309168,0.254998
0.138616,0.307969,0.254227
0.138691,0.307967,0.254484
0.138386,0.309060,0.255086
0.138697,0.308095,0.254401
0.138549,0.308896,0.254660
0.138416,0.307551,0.253980
0.138598,0.308261,0.254435
0.138521,0.308151,0.254405
0.138673,0.309011,0.254882
0.138700,0.308500,0.255162
0.138088,0.307973,0.254832
0.138531,0.307940,0.254751
0.138514,0.307265,0.254721
0.138222,0.307825,0.254464
0.138501,0.309767,0.255744
0.138312,0.308569,0.255442
0.138159,0.307347,0.254332
0.138245,0.307257,0.254603
0.138418,0.308701,0.255012
0.138174,0.308754,0.254651
0.138346,0.307912,0.254296
0.138190,0.307638,0.254420
0.138282,0.308594,0.255207
0.138117,0.307509,0.254571
0.138332,0.307936,0.254625
0.137914,0.307905,0.254390
0.138065,0.308070,0.254856
0.137941,0.307157,0.254257
0.137776,0.307212,0.254300
0.138025,0.307478,0.254530
0.138063,0.307659,0.254023
0.137879,0.307762,0.254122
0.137813,0.307298,0.254379
0.137730,0.307203,0.254609
0.137423,0.306106,0.253652
0.137910,0.307472,0.254402
0.137925,0.307147,0.254424
0.137886,0.307455,0.254365
0.137720,0.306661,0.253997
0.137842,0.307450,0.254394
0.137990,0.307715,0.254592
0.137587,0.307169,0.254094
0.137812,0.307304,0.254027
0.137674,0.306881,0.254057
0.137730,0.306518,0.254216
0.137781,0.305815,0.253475
0.137686,0.307764,0.254759
0.137621,0.306877,0.254236
0.137727,0.306741,0.253448
0.137553,0.307141,0.254263
0.137446,0.306994,0.254162
0.137810,0.306589,0.253748
0.137417,0.306237,0.253624
0.137440,0.306938,0.254179
0.137453,0.306818,0.253747
0.137337,0.306406,0.253550
0.137363,0.306448,0.253789
0.137431,0.307153,0.253996
0.137193,0.307083,0.254160
0.137187,0.306659,0.253449
0.137344,0.306957,0.253903
0.137229,0.306735,0.253723
0.137093,0.304816,0.252279
0.137172,0.305829,0.253642
0.137264,0.306937,0.253506
0.137195,0.306891,0.253464
0.137275,0.306426,0.253671
0.137118,0.305751,0.253049
0.137418,0.306332,0.253803
0.137027,0.306037,0.253316
0.136998,0.305945,0.253408
0.137164,0.306278,0.253513
0.136942,0.305947,0.253315
0.136904,0.305886,0.253533
0.136830,0.305348,0.252996
0.136839,0.305721,0.253478
0.136849,0.305215,0.253127
0.136727,0.305575,0.252856
0.136616,0.304600,0.252550
0.136694,0.305017,0.252868
0.136665,0.305938,0.252845
0.136758,0.305097,0.252772
