3.941482
3.987311
3.999418
3.943576
3.951342
3.984169
4.057926
4.068352
4.023856
4.215143
4.036394
3.951386
4.041862
4.078261
4.000694
3.923386
4.007328
3.941773
4.088972
4.066518
4.051892
4.115188
4.063069
4.147212
4.117118
4.069491
3.963866
4.128171
4.027199
3.98063
